DesignRole,Classe,Método,LOC,CC,Efferent,NOP,Cohesion,InitialChar,File
ENTITY,com.twitter.pojo.Messageall,getMcontent,3,1,1,0,0,1165,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,getUname,3,1,1,0,0,1543,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,setUrealname2,3,1,2,1,0,2115,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,getTime,3,1,1,0,0,531,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,getUname2,3,1,1,0,0,1927,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,setUname2,3,1,2,1,0,1981,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,getMtime,3,1,1,0,0,1303,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,getFuid,3,1,1,0,0,949,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,setUrealname,3,1,2,1,0,1723,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,setUlogo,3,1,2,1,0,1859,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,getUrealname,3,1,1,0,0,1663,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,setUid2,3,1,2,1,0,445,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,getUlogo,3,1,1,0,0,1807,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
ENTITY,com.twitter.pojo.Messageall,getUid2,3,1,1,0,0,398,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Messageall.java
UNDEFINED,com.twitter.dao.LikesDao,selLike,8,2,5,2,0,175,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\LikesDao.java
UNDEFINED,com.twitter.dao.LikesDao,addLikes,5,1,4,3,0,445,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\LikesDao.java
UNDEFINED,com.twitter.dao.LikesDao,delLikes,5,1,3,2,0,639,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\LikesDao.java
HTTPSERVLET,com.twitter.servlet.MessageServlet,service,29,9,4,2,0,931,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\MessageServlet.java
HTTPSERVLET,com.twitter.servlet.MessageServlet,toAddFriend,10,1,9,2,0,2209,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\MessageServlet.java
HTTPSERVLET,com.twitter.servlet.MessageServlet,toGetMsg,14,2,10,2,0,4284,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\MessageServlet.java
HTTPSERVLET,com.twitter.servlet.MessageServlet,toShuaxinMsg,15,2,10,2,0,3018,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\MessageServlet.java
HTTPSERVLET,com.twitter.servlet.MessageServlet,toGetLieBiao,63,17,11,2,0,4903,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\MessageServlet.java
HTTPSERVLET,com.twitter.servlet.MessageServlet,formatDate,14,2,6,2,0,6847,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\MessageServlet.java
HTTPSERVLET,com.twitter.servlet.MessageServlet,toAddMsg,15,4,10,2,0,3687,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\MessageServlet.java
HTTPSERVLET,com.twitter.servlet.MessageServlet,toDel,8,1,7,2,0,1848,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\MessageServlet.java
HTTPSERVLET,com.twitter.servlet.MessageServlet,toHasNew,7,1,6,2,0,2709,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\MessageServlet.java
VIEW,com.twitter.util.MySessionListener,sessionCreated,2,1,5,1,0,703,D:\Projetos\_Web\mytwitter\src\com\twitter\util\MySessionListener.java
VIEW,com.twitter.util.MySessionListener,sessionDestroyed,29,7,14,1,0,778,D:\Projetos\_Web\mytwitter\src\com\twitter\util\MySessionListener.java
UNDEFINED,com.twitter.dao.UsersinfoDao,delTweetsNum,5,1,3,1,0,4042,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,addUserinfo,5,1,3,1,0,3727,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,getInfo,8,2,5,1,0,6519,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,getCount,8,3,4,1,0,958,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,getInfos,8,2,5,1,0,3037,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,addFollowNum,7,2,3,2,0,4498,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,addFansNum,7,2,3,2,0,4210,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,selTuiJian,19,4,6,2,0,2363,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,getInfotwo,8,2,5,1,0,6880,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,updateData,5,1,4,5,0,1352,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,addTweetsNum,5,1,3,1,0,3874,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,updateUlogo,5,1,3,2,0,2187,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,searchWord,8,2,4,2,0,4794,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,searchWord,21,4,6,3,0,5259,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,searchWord,8,2,3,1,0,6080,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,fenye,14,4,6,3,0,279,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,searchWho,8,2,4,1,0,3359,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,updateBg,5,1,3,2,0,1667,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,updateDate,5,1,4,2,0,1838,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.UsersinfoDao,updateAbout,5,1,3,2,0,2012,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\UsersinfoDao.java
UNDEFINED,com.twitter.dao.MessageDao,findByTwoId,6,2,4,2,0,2185,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\MessageDao.java
UNDEFINED,com.twitter.dao.MessageDao,hasNew,6,2,4,1,0,1223,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\MessageDao.java
UNDEFINED,com.twitter.dao.MessageDao,findById,8,3,4,2,0,1724,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\MessageDao.java
UNDEFINED,com.twitter.dao.MessageDao,toRead,5,1,3,2,0,1027,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\MessageDao.java
UNDEFINED,com.twitter.dao.MessageDao,addFriend,6,2,4,1,0,428,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\MessageDao.java
UNDEFINED,com.twitter.dao.MessageDao,delFriend,5,1,3,2,0,217,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\MessageDao.java
UNDEFINED,com.twitter.dao.MessageDao,addMsg,5,1,4,5,0,1458,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\MessageDao.java
UNDEFINED,com.twitter.dao.MessageDao,shuaXin,6,2,4,3,0,697,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\MessageDao.java
HTTPSERVLET,com.twitter.servlet.AdminServlet,toUpdateState,14,3,5,2,0,2256,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\AdminServlet.java
HTTPSERVLET,com.twitter.servlet.AdminServlet,doCheck,12,2,6,2,0,6635,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\AdminServlet.java
HTTPSERVLET,com.twitter.servlet.AdminServlet,doAddLogin,22,4,10,2,0,7124,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\AdminServlet.java
HTTPSERVLET,com.twitter.servlet.AdminServlet,toExit,16,2,10,2,0,6005,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\AdminServlet.java
HTTPSERVLET,com.twitter.servlet.AdminServlet,service,26,8,9,2,0,1437,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\AdminServlet.java
HTTPSERVLET,com.twitter.servlet.AdminServlet,toGetInfo,40,10,13,2,0,4091,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\AdminServlet.java
HTTPSERVLET,com.twitter.servlet.AdminServlet,toDelTweet,9,3,7,2,0,2710,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\AdminServlet.java
HTTPSERVLET,com.twitter.servlet.AdminServlet,toGetTweet,28,7,10,2,0,3125,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\AdminServlet.java
HTTPSERVLET,com.twitter.servlet.AdminServlet,toCatNum,14,2,11,2,0,5360,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\AdminServlet.java
HTTPSERVLET,com.twitter.servlet.ConcernServlet,service,41,8,13,2,0,887,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\ConcernServlet.java
ENTITY,com.twitter.pojo.Signin,setStime,3,1,2,1,0,437,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Signin.java
ENTITY,com.twitter.pojo.Signin,getUid,3,1,1,0,0,280,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Signin.java
ENTITY,com.twitter.pojo.Signin,setSdtime,3,1,2,1,0,565,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Signin.java
ENTITY,com.twitter.pojo.Signin,getStime,3,1,1,0,0,382,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Signin.java
ENTITY,com.twitter.pojo.Signin,getSdtime,3,1,1,0,0,508,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Signin.java
ENTITY,com.twitter.pojo.Signin,getSid,3,1,1,0,0,178,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Signin.java
ENTITY,com.twitter.pojo.Signin,setUid,3,1,2,1,0,325,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Signin.java
ENTITY,com.twitter.pojo.Signin,setSid,3,1,2,1,0,223,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Signin.java
UNDEFINED,com.twitter.util.Times,getSystemTime,7,1,5,0,0,172,D:\Projetos\_Web\mytwitter\src\com\twitter\util\Times.java
UNDEFINED,com.twitter.dao.TweetsDao,getTid,8,2,5,3,0,4964,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,addPicTweet,5,1,4,4,0,4328,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,getNewTweets,27,7,7,3,0,312,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,addLikesNum,7,2,3,2,0,5272,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,getTwettNum,3,1,3,1,0,240,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,getTweet,8,2,4,1,0,3680,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,getTweetsByTid,8,2,5,1,0,4579,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,getTweets,8,2,4,2,0,1470,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,getTweets,8,2,4,1,0,1929,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,delTweet,5,1,3,1,0,1307,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,addReplyNum,7,2,3,2,0,5555,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,getAllTweets,12,3,5,3,0,2360,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,getAllTweets,14,3,5,3,0,2945,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,addForwardNum,7,2,3,2,0,5842,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
UNDEFINED,com.twitter.dao.TweetsDao,addTweet,5,1,4,4,0,4086,D:\Projetos\_Web\mytwitter\src\com\twitter\dao\TweetsDao.java
ENTITY,com.twitter.pojo.Utweets,getZaned,3,1,1,0,0,693,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTtime,3,1,1,0,0,1643,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUpwd,3,1,2,1,0,2545,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUabout,3,1,2,1,0,3053,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUfollow,3,1,2,1,0,3640,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTid,3,1,1,0,0,1187,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUtweets,3,1,1,0,0,1053,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUlogo,3,1,2,1,0,3177,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUfollow,3,1,1,0,0,3587,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTid,3,1,2,1,0,1346,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUfans,3,1,1,0,0,3353,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTime,3,1,2,1,0,1282,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUbg,3,1,2,1,0,3293,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUcolor,3,1,1,0,0,3713,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTime,3,1,1,0,0,1232,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTforward,3,1,2,1,0,2184,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUrealname,3,1,2,1,0,2669,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUid,3,1,1,0,0,1403,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUcolor,3,1,2,1,0,3767,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUname,3,1,2,1,0,2427,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTlike,3,1,2,1,0,2310,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUabout,3,1,1,0,0,2999,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setZhuaned,3,1,2,1,0,860,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTzhuan,3,1,1,0,0,933,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUonline,3,1,1,0,0,2873,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUonline,3,1,2,1,0,2926,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTvideo,3,1,2,1,0,1937,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getZhuaned,3,1,1,0,0,807,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUpwd,3,1,1,0,0,2495,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUaite,3,1,1,0,0,2753,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTcontent,3,1,1,0,0,1505,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setZaned,3,1,2,1,0,742,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTreply,3,1,2,1,0,2060,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUaite,3,1,2,1,0,2805,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUlogo,3,1,1,0,0,3125,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTtime,3,1,2,1,0,1698,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUrealname,3,1,1,0,0,2609,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUbg,3,1,1,0,0,3245,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUtweet,3,1,2,1,0,3518,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUtweet,3,1,1,0,0,3467,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUtweets,3,1,1,1,0,1110,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTforward,3,1,1,0,0,2129,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTpic,3,1,2,1,0,1819,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTlike,3,1,1,0,0,2261,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTreply,3,1,1,0,0,2009,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTcontent,3,1,2,1,0,1563,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUfans,3,1,2,1,0,3402,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setTzhuan,3,1,2,1,0,984,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,setUid,3,1,2,1,0,1448,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTpic,3,1,1,0,0,1769,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getUname,3,1,1,0,0,2375,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Utweets,getTvideo,3,1,1,0,0,1883,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Utweets.java
ENTITY,com.twitter.pojo.Notification,setNreuid,3,1,2,1,0,1094,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getUtweetstwo,3,1,1,0,0,841,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNtime,3,1,2,1,0,2412,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setUtweets,3,1,2,1,0,1334,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNtype,3,1,1,0,0,1739,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNhuiuid,3,1,1,0,0,445,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setTime,3,1,2,1,0,1213,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNstate,3,1,2,1,0,2534,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNid,3,1,1,0,0,1529,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNhuiuid,3,1,2,1,0,498,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNlikeuid,3,1,2,1,0,1908,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNuided,3,1,2,1,0,2288,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNuid,3,1,1,0,0,1631,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNuid,3,1,2,1,0,1678,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNliketid,3,1,1,0,0,1985,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNretid,3,1,1,0,0,2117,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getTime,3,1,1,0,0,1163,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNretid,3,1,2,1,0,2168,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNreuid,3,1,1,0,0,1043,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNlikeuid,3,1,1,0,0,1853,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNtype,3,1,2,1,0,1788,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNstate,3,1,1,0,0,2483,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNhuitid,3,1,1,0,0,571,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNuided,3,1,1,0,0,2237,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getUtweets,3,1,1,0,0,1277,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNliketid,3,1,2,1,0,2040,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNhuitid,3,1,2,1,0,624,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setUser,3,1,2,1,0,1463,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNrcontent,3,1,2,1,0,757,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setUtweetstwo,3,1,2,1,0,904,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNrcontent,3,1,1,0,0,697,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getUser,3,1,1,0,0,1411,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,setNid,3,1,2,1,0,1574,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
ENTITY,com.twitter.pojo.Notification,getNtime,3,1,1,0,0,2357,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Notification.java
HTTPSERVLET,com.twitter.servlet.LikesServlet,service,23,6,12,2,0,823,D:\Projetos\_Web\mytwitter\src\com\twitter\servlet\LikesServlet.java
ENTITY,com.twitter.pojo.Usersall,getUpwd,3,1,1,0,0,1038,D:\Projetos\_Web\mytwitter\src\com\twitter\pojo\Usersall.java
